topicID,topicName,meetingNum,votingDate
229,Vl.n.z. o státním rozpoètu ÈR na rok 2018 (snìmovní tisk 2),4,19. 12. 2017 20:15
230,Støednìdobı vıhled státního rozpoètu ÈR na léta 2019 a 2020 (snìmovní tisk 3),4,19. 12. 2017 20:50
231,Rozpoèet SFDI na rok 2018 (snìmovní tisk 8),4,19. 12. 2017 21:24
232,Rozpoèet SFDI na rok 2018 (snìmovní tisk 8),4,19. 12. 2017 21:25
233,Návrh rozpoètu SFRB na rok 2018 (snìmovní tisk 9),4,19. 12. 2017 21:31
234,Návrh rozpoètu SZIF na rok 2018 (snìmovní tisk 25),4,19. 12. 2017 21:39
235,Dotaèní programy zemìdìlství pro rok 2018 (snìmovní tisk 26),4,19. 12. 2017 21:49
236,Procedurální hlasování,4,19. 12. 2017 21:52
237,Procedurální hlasování,4,19. 12. 2017 21:54
238,Poøad schùze,5,10. 1. 2018 10:02
239,Poøad schùze,5,10. 1. 2018 10:36
240,Poøad schùze,5,10. 1. 2018 10:37
241,ádost vlády Èeské republiky o vyslovení dùvìry,5,10. 1. 2018 16:33
242,ádost vlády Èeské republiky o vyslovení dùvìry,5,10. 1. 2018 18:37
243,ádost vlády Èeské republiky o vyslovení dùvìry,5,10. 1. 2018 19:48
244,Procedurální hlasování,5,16. 1. 2018 14:05
245,ádost vlády Èeské republiky o vyslovení dùvìry,5,16. 1. 2018 15:28
246,Procedurální hlasování,6,17. 1. 2018 9:03
247,Poøad schùze,6,17. 1. 2018 9:37
248,Poøad schùze,6,17. 1. 2018 9:38
249,Poøad schùze,6,17. 1. 2018 9:41
250,Poøad schùze,6,17. 1. 2018 9:42
251,Poøad schùze,6,17. 1. 2018 9:43
252,Poøad schùze,6,17. 1. 2018 9:44
253,Poøad schùze,6,17. 1. 2018 9:44
254,Poøad schùze,6,17. 1. 2018 9:45
255,Poøad schùze,6,17. 1. 2018 9:46
256,Poøad schùze,6,17. 1. 2018 9:47
257,Návrh na zøízení SK pro kontrolu èinnosti ÚZS,6,17. 1. 2018 9:50
258,Návrh na volbu èlenù Národní rozpoètové rady,6,17. 1. 2018 12:44
259,Návrh na volbu èlenù Nejvyššího kontrolního úøadu,6,17. 1. 2018 12:59
260,Zmìna azylové politiky EU a revize tzv. Dublinského protokolu,6,17. 1. 2018 18:47
261,Zmìna azylové politiky EU a revize tzv. Dublinského protokolu,6,17. 1. 2018 18:48
262,Poøad schùze,6,18. 1. 2018 11:07
263,Poøad schùze,6,18. 1. 2018 11:08
264,Novela z. o léèivech - EU (snìmovní tisk 5),6,18. 1. 2018 12:23
265,Novela z. o ochranì ovzduší - EU (snìmovní tisk 13),6,18. 1. 2018 12:58
266,Novela z. o ochranì ovzduší - EU (snìmovní tisk 13),6,18. 1. 2018 12:59
267,Novela z. o ochranì ovzduší - EU (snìmovní tisk 13),6,18. 1. 2018 12:59
268,Novela z. o ochranì ovzduší - EU (snìmovní tisk 13),6,18. 1. 2018 13:00
269,Novela z. o ochranì ovzduší - EU (snìmovní tisk 13),6,18. 1. 2018 13:00
270,Novela z. o ochranì ovzduší - EU (snìmovní tisk 13),6,18. 1. 2018 13:02
271,Novela z. o ochranì ovzduší - EU (snìmovní tisk 13),6,18. 1. 2018 13:02
272,Poøad schùze,6,19. 1. 2018 9:06
273,Návrh na volbu èlenù nebo ustavení SK ÚZSI,6,19. 1. 2018 9:09
274,ádost o vyslovení souhlasu s tr. stíháním poslancù,6,19. 1. 2018 13:35
275,ádost o vyslovení souhlasu s tr. stíháním poslancù,6,19. 1. 2018 13:36
276,Poøad schùze,6,23. 1. 2018 14:08
277,Poøad schùze,6,23. 1. 2018 14:10
278,Poøad schùze,6,23. 1. 2018 14:11
279,Novela z. - zákoník práce (snìmovní tisk 22),6,23. 1. 2018 14:44
280,Návrh Pravidel hospodaøení poslaneckıch klubù pro rok 2018,6,23. 1. 2018 14:48
281,Vl. n. z. o podmínkách vyuív. gen. zdrojù podle Nagoj. prot. - EU (snìmovní tisk 15),6,23. 1. 2018 14:55
282,Vl. n. z. o podmínkách vyuív. gen. zdrojù podle Nagoj. prot. - EU (snìmovní tisk 15),6,23. 1. 2018 15:21
283,Vl. n. z. o podmínkách vyuív. gen. zdrojù podle Nagoj. prot. - EU (snìmovní tisk 15),6,23. 1. 2018 15:22
284,Vl. n. z. o podmínkách vyuív. gen. zdrojù podle Nagoj. prot. - EU (snìmovní tisk 15),6,23. 1. 2018 15:23
285,Novela z. o evidenci obyvatel (snìmovní tisk 19),6,23. 1. 2018 15:53
286,Novela z. o evidenci obyvatel (snìmovní tisk 19),6,23. 1. 2018 15:55
287,Novela z. o evidenci obyvatel (snìmovní tisk 19),6,23. 1. 2018 15:56
288,N.z.- kterım se ruší zák. opatøení Senátu è. 340/2013 Sb. (snìmovní tisk 20),6,23. 1. 2018 16:45
289,N.z.- kterım se ruší zákon o prodejní dobì (snìmovní tisk 21),6,23. 1. 2018 17:58
290,N.z.- kterım se zrušuje zákon o elektronické evidenci treb (snìmovní tisk 23),6,23. 1. 2018 18:19
291,N.z.- kterım se zrušuje zákon o elektronické evidenci treb (snìmovní tisk 23),6,23. 1. 2018 18:50
292,N.z.- kterım se zrušuje zákon o elektronické evidenci treb (snìmovní tisk 23),6,23. 1. 2018 19:02
293,Novela z. o zajišování obrany ÈR (snìmovní tisk 17),6,24. 1. 2018 11:48
294,N.z. o zmìnì zákonù uprav.poèet èlenù zvl.kontrol.orgánù PS (snìmovní tisk 24),6,24. 1. 2018 11:57
295,N.z. o zmìnì zákonù uprav.poèet èlenù zvl.kontrol.orgánù PS (snìmovní tisk 24),6,24. 1. 2018 11:59
296,Novela z. - vodní zákon - EU (snìmovní tisk 45),6,24. 1. 2018 12:21
297,Novela z. - vodní zákon - EU (snìmovní tisk 45),6,24. 1. 2018 12:22
298,Novela z. - vodní zákon - EU (snìmovní tisk 45),6,24. 1. 2018 12:23
299,Návrh na odvolání èlenù SR VZP,6,24. 1. 2018 12:37
300,Návrh na odvolání èlenù DR VZP,6,24. 1. 2018 12:40
301,Návrh na volbu èlenù SR VZP,6,24. 1. 2018 12:46
302,Návrh na volbu èlenù DR VZP,6,24. 1. 2018 12:54
303,Novela z. o léèivech (snìmovní tisk 27),6,24. 1. 2018 15:33
304,ádost o vyslovení souhlasu PS k trestnímu stíhání poslance,6,24. 1. 2018 17:14
305,Procedurální hlasování,6,24. 1. 2018 17:18
306,ádost o vyslovení souhl. k trest. stíhání posl. Pavla Rùièky,6,24. 1. 2018 17:43
307,ádost o vyslovení souhl. k trest. stíhání posl. Pavla Rùièky,6,24. 1. 2018 18:14
308,Novela z. o provozu na pozemních komunikacích - EU (snìmovní tisk 51),6,24. 1. 2018 18:27
309,Novela z. o ÈNB (snìmovní tisk 46),6,24. 1. 2018 18:33
310,Novela z. o ÈNB (snìmovní tisk 46),6,24. 1. 2018 18:40
311,Novela z. o ÈNB (snìmovní tisk 46),6,24. 1. 2018 18:41
312,Novela z. - daòovı øád - EU (snìmovní tisk 47),6,24. 1. 2018 18:47
313,Procedurální hlasování,6,25. 1. 2018 9:06
314,Poøad schùze,6,25. 1. 2018 9:07
315,Sml. mezi ÈR a Vietnamem o spolupráci proti tr. èinnosti (snìmovní tisk 37),6,25. 1. 2018 9:12
316,Dodatkovı protokol k Trestnìprávní úmluvì o korupci (snìmovní tisk 43),6,25. 1. 2018 9:17
317,Dohoda mezi ÈR a Japonskem o vízech k prac. dovolené (snìmovní tisk 44),6,25. 1. 2018 9:21
318,Novela z. - daòovı øád - EU (snìmovní tisk 47),6,25. 1. 2018 9:45
319,Novela z. - daòovı øád - EU (snìmovní tisk 47),6,25. 1. 2018 9:46
320,Novela z. - daòovı øád - EU (snìmovní tisk 47),6,25. 1. 2018 9:47
321,Vl.n.z. o distribuci pojištìní a zajištìní - EU (snìmovní tisk 48),6,25. 1. 2018 9:58
322,Vl.n.z. v souv. s pøij. zák. o distrib. pojiš. a zajiš. (snìmovní tisk 49),6,25. 1. 2018 10:08
323,Vl.n.z. v souv. s pøij. zák. o distrib. pojiš. a zajiš. (snìmovní tisk 49),6,25. 1. 2018 10:09
324,Vl.n.z. v souv. s pøij. zák. o distrib. pojiš. a zajiš. (snìmovní tisk 49),6,25. 1. 2018 10:09
325,Vl.n.z. v souv. s pøij. zák. o distrib. pojiš. a zajiš. (snìmovní tisk 49),6,25. 1. 2018 10:10
326,Zpráva o ivotním prostøedí ÈR 2016 (snìmovní tisk 16),6,25. 1. 2018 10:37
327,Úèast ozbrojenıch sil ÈR na vojenskıch cvièeních v roce 2018 (snìmovní tisk 29),6,25. 1. 2018 10:45
328,Procedurální hlasování,6,25. 1. 2018 10:47
329,Novela z. o léèivech - EU (snìmovní tisk 5),6,26. 1. 2018 9:19
330,Novela z. o léèivech - EU (snìmovní tisk 5),6,26. 1. 2018 9:20
331,Novela z. o léèivech - EU (snìmovní tisk 5),6,26. 1. 2018 9:21
332,Novela z. o léèivech - EU (snìmovní tisk 5),6,26. 1. 2018 9:22
333,Novela z. o léèivech - EU (snìmovní tisk 5),6,26. 1. 2018 9:23
334,Procedurální hlasování,7,27. 2. 2018 14:02
335,Poøad schùze,7,27. 2. 2018 14:30
336,Poøad schùze,7,27. 2. 2018 14:30
337,Poøad schùze,7,27. 2. 2018 14:31
338,Poøad schùze,7,27. 2. 2018 14:32
339,Poøad schùze,7,27. 2. 2018 14:34
340,Novela z. o podmínkách podnikání v oblasti cestovního ruchu - EU (snìmovní tisk 12),7,27. 2. 2018 15:01
341,Novela z. - daòovı øád - EU (snìmovní tisk 47),7,27. 2. 2018 15:30
342,N.z. o celostátním referendu (snìmovní tisk 35),7,27. 2. 2018 18:23
343,Poøad schùze,7,28. 2. 2018 9:09
344,Novela z. o daních z pøíjmù (snìmovní tisk 32),7,28. 2. 2018 9:18
345,Novela z. o obcích (snìmovní tisk 36),7,28. 2. 2018 9:21
346,Novela z. o majetkovém vyrovnání s církvemi (snìmovní tisk 38),7,28. 2. 2018 11:08
347,Novela z. o majetkovém vyrovnání s církvemi (snìmovní tisk 38),7,28. 2. 2018 11:23
348,Novela z. o majetkovém vyrovnání s církvemi (snìmovní tisk 38),7,28. 2. 2018 11:24
349,Novela z. o majetkovém vyrovnání s církvemi (snìmovní tisk 38),7,28. 2. 2018 11:25
350,Novela z. o majetkovém vyrovnání s církvemi (snìmovní tisk 38),7,28. 2. 2018 11:26
351,Novela z. - trestní zákoník (snìmovní tisk 39),7,28. 2. 2018 11:30
352,Návrh na zmìny ve sloení orgánù Poslanecké snìmovny,7,28. 2. 2018 12:34
353,Návrh na zmìny ve sloení orgánù Poslanecké snìmovny,7,28. 2. 2018 12:34
354,Návrh na volbu èlenù DR VZP,7,28. 2. 2018 12:37
355,Návrh na volbu èlenù Rady Èeské tiskové kanceláøe,7,28. 2. 2018 12:41
356,Návrh na volbu èlenù Rady Státního fondu kultury ÈR,7,28. 2. 2018 12:48
357,Novela z. o støetu zájmù (snìmovní tisk 34),7,28. 2. 2018 15:45
358,Novela z. o støetu zájmù (snìmovní tisk 34),7,28. 2. 2018 17:04
359,Novela z. o støetu zájmù (snìmovní tisk 33),7,28. 2. 2018 17:06
360,Novela z. o støetu zájmù (snìmovní tisk 33),7,28. 2. 2018 17:07
361,Novela z. o støetu zájmù (snìmovní tisk 33),7,28. 2. 2018 17:08
362,Novela z. - daòovı øád - EU (snìmovní tisk 47),7,28. 2. 2018 18:25
363,Procedurální hlasování,7,28. 2. 2018 18:26
364,Procedurální hlasování,7,28. 2. 2018 18:27
365,Procedurální hlasování,7,28. 2. 2018 18:33
366,Procedurální hlasování,7,28. 2. 2018 18:35
367,Procedurální hlasování,7,28. 2. 2018 18:35
368,Písemná interpelace V. Munzara na A. Schillerovou ve vìci interpelace,7,1. 3. 2018 9:28
369,Písemná interpelace Z. Stanjury na D. oka ve vìci stavby I/11 Prodlo,7,1. 3. 2018 9:39
370,Písemná interpelace Z. Stanjury na D. oka ve vìci aktuálního stavu vı,7,1. 3. 2018 9:41
371,Poøad schùze,7,1. 3. 2018 11:03
372,Poøad schùze,7,1. 3. 2018 11:03
373,Novela z. - trestní zákoník (snìmovní tisk 39),7,1. 3. 2018 11:15
374,Novela z. - trestní zákoník (snìmovní tisk 39),7,1. 3. 2018 11:16
375,Poøad schùze,7,2. 3. 2018 9:24
376,Poøad schùze,7,2. 3. 2018 9:25
377,Návrh na volbu pøedsedy SK pro kontrolu èinnosti GIBS,7,2. 3. 2018 11:37
378,Novela z. - správní øád (snìmovní tisk 54),7,2. 3. 2018 12:54
379,Novela z. - správní øád (snìmovní tisk 54),7,2. 3. 2018 12:56
380,Novela z. o volbách do Parlamentu ÈR (snìmovní tisk 59),7,2. 3. 2018 13:11
381,Novela z. o volbách do Parlamentu ÈR (snìmovní tisk 59),7,2. 3. 2018 13:12
382,Novela z. o volbách do Parlamentu ÈR (snìmovní tisk 59),7,2. 3. 2018 13:13
383,Novela z. o volbách do Parlamentu ÈR (snìmovní tisk 59),7,2. 3. 2018 13:14
384,Poøad schùze,7,6. 3. 2018 15:43
385,Poøad schùze,7,6. 3. 2018 15:44
386,Poøad schùze,7,6. 3. 2018 15:48
387,Novela ústav. z. - Ústava ÈR (snìmovní tisk 40),7,6. 3. 2018 18:10
388,Novela ústav. z. - Ústava ÈR (snìmovní tisk 40),7,6. 3. 2018 18:11
389,Novela ústav. z. - Ústava ÈR (snìmovní tisk 40),7,6. 3. 2018 18:11
390,Novela ústav. z. - Ústava ÈR (snìmovní tisk 40),7,6. 3. 2018 18:13
391,Novela z. o urychlení vıstavby dopravní infrastruktury (snìmovní tisk 76),7,6. 3. 2018 18:56
392,Novela z. o urychlení vıstavby dopravní infrastruktury (snìmovní tisk 76),7,6. 3. 2018 19:07
393,Novela z. o urychlení vıstavby dopravní infrastruktury (snìmovní tisk 76),7,6. 3. 2018 19:08
394,Zpráva o inflaci - leden 2018 (snìmovní tisk 82),7,7. 3. 2018 9:16
395,Novela z. o evidenci treb (snìmovní tisk 41),7,7. 3. 2018 10:58
396,Novela z. o evidenci treb (snìmovní tisk 41),7,7. 3. 2018 11:00
397,Novela z. o Kanceláøi prezidenta republiky (snìmovní tisk 42),7,7. 3. 2018 11:12
398,Novela z. o Kanceláøi prezidenta republiky (snìmovní tisk 42),7,7. 3. 2018 11:13
399,Novela z. o svobodném pøístupu k informacím (snìmovní tisk 50),7,7. 3. 2018 11:44
400,Novela z. o svobodném pøístupu k informacím (snìmovní tisk 50),7,7. 3. 2018 12:24
401,Novela z. o svobodném pøístupu k informacím (snìmovní tisk 50),7,7. 3. 2018 12:25
402,Novela z. o svobodném pøístupu k informacím (snìmovní tisk 50),7,7. 3. 2018 12:26
403,Novela z. o svobodném pøístupu k informacím (snìmovní tisk 50),7,7. 3. 2018 12:28
404,Novela z. o svobodném pøístupu k informacím (snìmovní tisk 50),7,7. 3. 2018 12:29
405,Novela z. o svobodném pøístupu k informacím (snìmovní tisk 50),7,7. 3. 2018 12:29
406,Novela z. o svobodném pøístupu k informacím (snìmovní tisk 50),7,7. 3. 2018 12:30
407,Novela z. o svobodném pøístupu k informacím (snìmovní tisk 50),7,7. 3. 2018 12:31
408,Návrh na volbu èlenù Rady Státního fondu kultury ÈR,7,7. 3. 2018 12:45
409,Poøad schùze,7,20. 3. 2018 14:32
410,Poøad schùze,7,20. 3. 2018 14:34
411,Poøad schùze,7,20. 3. 2018 14:35
412,Poøad schùze,7,20. 3. 2018 14:35
413,Poøad schùze,7,20. 3. 2018 14:36
414,Poøad schùze,7,20. 3. 2018 14:37
415,Poøad schùze,7,20. 3. 2018 14:38
416,Poøad schùze,7,20. 3. 2018 14:38
417,Poøad schùze,7,20. 3. 2018 14:39
418,Novela z. o Ústavním soudu (snìmovní tisk 30),7,20. 3. 2018 14:50
419,Novela z. o evidenci treb (snìmovní tisk 31),7,20. 3. 2018 15:08
420,Novela z. o pøevodu vlastnického práva (snìmovní tisk 56),7,20. 3. 2018 15:16
421,Novela z. o pøevodu vlastnického práva (snìmovní tisk 56),7,20. 3. 2018 15:17
422,Novela z. o mezinárodní justièní spolupráci ve vìcech trest. - EU (snìmovní tisk 57),7,20. 3. 2018 15:35
423,Novela z. o mezinárodní justièní spolupráci ve vìcech trest. - EU (snìmovní tisk 57),7,20. 3. 2018 15:36
424,Novela z. o mezinárodní justièní spolupráci ve vìcech trest. - EU (snìmovní tisk 57),7,20. 3. 2018 15:37
425,Vl.n.z.o poskyt.st.záruky ÈR na zajištìní pùjèky ÈNB pro MMF (snìmovní tisk 66),7,20. 3. 2018 15:45
426,N. z. o èinnosti inst. zamìstnaneckého penzijního pojištìní - EU (snìmovní tisk 67),7,20. 3. 2018 15:53
427,Novela z. o vıvozu a dovozu zboí - EU (snìmovní tisk 68),7,20. 3. 2018 15:58
428,Novela z. o vıvozu a dovozu zboí - EU (snìmovní tisk 68),7,20. 3. 2018 16:00
429,Novela z. o vıvozu a dovozu zboí - EU (snìmovní tisk 68),7,20. 3. 2018 16:01
430,Novela z. - insolvenèní zákon - EU (snìmovní tisk 71),7,20. 3. 2018 18:13
431,Novela z. - insolvenèní zákon - EU (snìmovní tisk 71),7,20. 3. 2018 18:14
432,Novela z. - insolvenèní zákon - EU (snìmovní tisk 71),7,20. 3. 2018 18:15
433,Novela z. - insolvenèní zákon - EU (snìmovní tisk 71),7,20. 3. 2018 18:16
434,Novela z. - insolvenèní zákon - EU (snìmovní tisk 71),7,20. 3. 2018 18:17
435,Novela z. - insolvenèní zákon - EU (snìmovní tisk 71),7,20. 3. 2018 18:17
436,Novela z. - insolvenèní zákon - EU (snìmovní tisk 71),7,20. 3. 2018 18:18
437,Novela z. - trestní zákoník - EU (snìmovní tisk 79),7,20. 3. 2018 18:47
438,Novela z. - trestní zákoník - EU (snìmovní tisk 79),7,20. 3. 2018 18:48
439,Novela z. - trestní zákoník - EU (snìmovní tisk 79),7,20. 3. 2018 18:49
440,Novela z. - trestní zákoník - EU (snìmovní tisk 79),7,20. 3. 2018 18:50
441,Novela z. o ÈNB (snìmovní tisk 46),7,21. 3. 2018 9:08
442,Novela z. o ÈNB (snìmovní tisk 46),7,21. 3. 2018 9:09
443,Novela z. - daòovı øád - EU (snìmovní tisk 47),7,21. 3. 2018 12:03
444,Novela z. - daòovı øád - EU (snìmovní tisk 47),7,21. 3. 2018 12:09
445,Novela z. - daòovı øád - EU (snìmovní tisk 47),7,21. 3. 2018 12:10
446,Novela z. - daòovı øád - EU (snìmovní tisk 47),7,21. 3. 2018 12:11
447,Novela z. - daòovı øád - EU (snìmovní tisk 47),7,21. 3. 2018 12:12
448,Novela z. - daòovı øád - EU (snìmovní tisk 47),7,21. 3. 2018 12:13
449,Novela z. - daòovı øád - EU (snìmovní tisk 47),7,21. 3. 2018 12:14
450,Novela z. - daòovı øád - EU (snìmovní tisk 47),7,21. 3. 2018 12:15
451,Novela z. o organizaci a provádìní sociálního zabezpeèení (snìmovní tisk 90),7,21. 3. 2018 12:21
452,Novela z. o organizaci a provádìní sociálního zabezpeèení (snìmovní tisk 90),7,21. 3. 2018 12:23
453,Novela z. - zákoník práce (snìmovní tisk 91),7,21. 3. 2018 12:25
454,Návrh na volbu èlenù Rady Státního fondu kinematografie,7,21. 3. 2018 12:54
455,Novela z. - zákoník práce (snìmovní tisk 91),7,21. 3. 2018 14:37
456,Novela z. - zákoník práce (snìmovní tisk 91),7,21. 3. 2018 14:41
457,Novela z. - zákoník práce (snìmovní tisk 91),7,21. 3. 2018 14:43
458,Novela z. o dluhopisech (snìmovní tisk 93),7,21. 3. 2018 14:52
459,Novela z. o ozdravnıch postupech - EU (snìmovní tisk 94),7,21. 3. 2018 15:01
460,Novela z. o hornické èinnosti - EU (snìmovní tisk 98),7,21. 3. 2018 15:08
461,Novela z. o hornické èinnosti - EU (snìmovní tisk 98),7,21. 3. 2018 15:10
462,Zmìny pøílohy III Rotterdamské úmluvy (snìmovní tisk 11),7,21. 3. 2018 15:15
463,Sml. mezi ÈR a Rep. Kosovo o zamezení dvojímu zdanìní (snìmovní tisk 52),7,21. 3. 2018 16:05
464,Sml. mezi ÈR a Rep. Kosovo o zamezení dvojímu zdanìní (snìmovní tisk 52),7,21. 3. 2018 16:14
465,Sml. mezi ÈR a Rep. Kosovo o zamezení dvojímu zdanìní (snìmovní tisk 52),7,21. 3. 2018 16:15
466,Sml. mezi ÈR a Rep. Kosovo o zamezení dvojímu zdanìní (snìmovní tisk 52),7,21. 3. 2018 16:16
467,Sml. mezi ÈR a Rep. Kosovo o zamezení dvojímu zdanìní (snìmovní tisk 52),7,21. 3. 2018 16:17
468,Sml.mezi ÈR a vl.Rep.Kazachstán o spol.v boji proti tr.èinn. (snìmovní tisk 53),7,21. 3. 2018 16:21
469,Sml.mezi ÈR a Vietnamem o pøedávání odsouzenıch osob (snìmovní tisk 58),7,21. 3. 2018 16:27
470,Úml.Rady Evropy o komp.pøíst.k ochranì-bezp.pøi sport.akcích (snìmovní tisk 60),7,21. 3. 2018 16:33
471,Rámcová dohoda mezi EU a Austrálií (snìmovní tisk 75),7,21. 3. 2018 16:39
472,Dodat. prot. k Úmluvì o lidskıch právech a biomedicínì (snìmovní tisk 81),7,21. 3. 2018 16:47
473,Sml. mezi ÈR a Ghanou o zamezení dvojímu zdanìní (snìmovní tisk 95),7,21. 3. 2018 16:52
474,Sml. mezi ÈR a Ghanou o zamezení dvojímu zdanìní (snìmovní tisk 95),7,21. 3. 2018 16:55
475,Zmìny pøíloh A a C Stockholmské úmluvy (snìmovní tisk 96),7,21. 3. 2018 17:02
476,Zmìny pøíloh A a C Stockholmské úmluvy (snìmovní tisk 96),7,21. 3. 2018 17:03
477,Sml.o stabilitì- koordinaci a správì v hosp. a mìnové unii (snìmovní tisk 97),7,21. 3. 2018 17:05
478,Návrh státního závìreèného úètu ÈR za rok 2016 (snìmovní tisk 1),7,21. 3. 2018 17:30
479,Návrh státního závìreèného úètu ÈR za rok 2016 (snìmovní tisk 1),7,21. 3. 2018 17:32
480,Zpráva o vıvoji malého a støedního podnikání v roce 2016 (snìmovní tisk 28),7,21. 3. 2018 17:48
481,Vıroèní zpráva o hospodaøení Èeského rozhlasu za rok 2015 (snìmovní tisk 62),7,21. 3. 2018 17:50
482,Vıroèní zpráva o hospodaøení Èeského rozhlasu za rok 2015 (snìmovní tisk 62),7,21. 3. 2018 17:55
483,Vıroèní zpráva o hospodaøení Èeského rozhlasu za rok 2016 (snìmovní tisk 63),7,21. 3. 2018 17:59
484,Vıroèní zpráva o èinnosti Èeského rozhlasu za rok 2016 (snìmovní tisk 64),7,21. 3. 2018 18:03
485,Zpráva o peticích za období od 1. 7. 2017 do 31. 12. 2017 (snìmovní tisk 88),7,21. 3. 2018 18:19
486,Procedurální hlasování,7,21. 3. 2018 18:20
487,Procedurální hlasování,8,9. 3. 2018 9:02
488,Procedurální hlasování,8,9. 3. 2018 11:34
489,Poøad schùze,8,9. 3. 2018 12:47
490,Procedurální hlasování,9,7. 3. 2018 14:33
491,Poøad schùze,9,7. 3. 2018 15:33
492,Poøad schùze,9,7. 3. 2018 15:35
493,Poøad schùze,9,7. 3. 2018 15:36
494,Procedurální hlasování,11,27. 3. 2018 15:32
495,Poøad schùze,11,27. 3. 2018 15:40
496,Poøad schùze,11,27. 3. 2018 15:40
497,Poøad schùze,11,27. 3. 2018 15:42
498,Procedurální hlasování,12,10. 4. 2018 14:06
499,Poøad schùze,12,10. 4. 2018 14:12
500,Poøad schùze,12,10. 4. 2018 14:13
501,Poøad schùze,12,10. 4. 2018 14:14
502,Poøad schùze,12,10. 4. 2018 14:14
503,Poøad schùze,12,10. 4. 2018 14:15
504,Novela z. o støetu zájmù (snìmovní tisk 33),12,10. 4. 2018 14:46
505,Vl. n. z. o podmínkách vyuív. gen. zdrojù podle Nagoj. prot. - EU (snìmovní tisk 15),12,10. 4. 2018 16:23
506,Vl. n. z. o podmínkách vyuív. gen. zdrojù podle Nagoj. prot. - EU (snìmovní tisk 15),12,10. 4. 2018 16:24
507,Novela z. - vodní zákon - EU (snìmovní tisk 45),12,11. 4. 2018 9:53
508,Novela z. - vodní zákon - EU (snìmovní tisk 45),12,11. 4. 2018 10:35
509,Novela z. - vodní zákon - EU (snìmovní tisk 45),12,11. 4. 2018 10:36
510,Novela z. - vodní zákon - EU (snìmovní tisk 45),12,11. 4. 2018 10:37
511,Novela z. - vodní zákon - EU (snìmovní tisk 45),12,11. 4. 2018 10:38
512,Novela z. - vodní zákon - EU (snìmovní tisk 45),12,11. 4. 2018 10:38
513,Novela z. - vodní zákon - EU (snìmovní tisk 45),12,11. 4. 2018 10:39
514,Novela z. - vodní zákon - EU (snìmovní tisk 45),12,11. 4. 2018 10:40
515,Novela z. - vodní zákon - EU (snìmovní tisk 45),12,11. 4. 2018 10:41
516,Novela z. - vodní zákon - EU (snìmovní tisk 45),12,11. 4. 2018 10:42
517,Novela z. - vodní zákon - EU (snìmovní tisk 45),12,11. 4. 2018 10:43
518,Novela z. - vodní zákon - EU (snìmovní tisk 45),12,11. 4. 2018 10:44
519,Novela z. - vodní zákon - EU (snìmovní tisk 45),12,11. 4. 2018 10:45
520,Novela z. - vodní zákon - EU (snìmovní tisk 45),12,11. 4. 2018 10:46
521,Novela z. - vodní zákon - EU (snìmovní tisk 45),12,11. 4. 2018 10:46
522,Novela z. - vodní zákon - EU (snìmovní tisk 45),12,11. 4. 2018 10:48
523,Novela z. - vodní zákon - EU (snìmovní tisk 45),12,11. 4. 2018 10:48
524,Novela z. - vodní zákon - EU (snìmovní tisk 45),12,11. 4. 2018 10:49
525,Novela z. - vodní zákon - EU (snìmovní tisk 45),12,11. 4. 2018 10:50
526,Novela z. - vodní zákon - EU (snìmovní tisk 45),12,11. 4. 2018 10:51
527,Návrh na zmìny ve sloení orgánù Poslanecké snìmovny,12,11. 4. 2018 12:34
528,Návrh na zmìny ve sloení orgánù Poslanecké snìmovny,12,11. 4. 2018 12:35
529,Novela z. - školskı zákon (snìmovní tisk 61),12,11. 4. 2018 15:35
530,Novela z. - školskı zákon (snìmovní tisk 61),12,11. 4. 2018 15:36
531,Novela z. - školskı zákon (snìmovní tisk 61),12,11. 4. 2018 15:39
532,Novela z. - školskı zákon (snìmovní tisk 61),12,11. 4. 2018 15:39
533,Novela z. - školskı zákon (snìmovní tisk 61),12,11. 4. 2018 15:40
534,Novela ústav. z. - Ústava ÈR (snìmovní tisk 65),12,11. 4. 2018 16:17
535,Novela z. o majetku Èeské republiky (snìmovní tisk 69),12,11. 4. 2018 16:43
536,Novela z. o majetku Èeské republiky (snìmovní tisk 69),12,11. 4. 2018 16:44
537,Novela z. - trestní øád (snìmovní tisk 70),12,11. 4. 2018 16:56
538,Novela z. o daních z pøíjmù (snìmovní tisk 77),12,11. 4. 2018 17:29
539,Písemná interpelace J. Michálka na A. Babiše ve vìci neutìšenıch platù,12,12. 4. 2018 9:45
540,Novela z. o daních z pøíjmù (snìmovní tisk 80),12,12. 4. 2018 11:08
541,Novela z. o daních z pøíjmù (snìmovní tisk 80),12,12. 4. 2018 11:08
542,Novela z. o smìnárenské èinnosti (snìmovní tisk 83),12,12. 4. 2018 11:20
543,Novela z. o smìnárenské èinnosti (snìmovní tisk 83),12,12. 4. 2018 12:16
544,Novela z. o smìnárenské èinnosti (snìmovní tisk 83),12,12. 4. 2018 12:16
545,Novela z. o smìnárenské èinnosti (snìmovní tisk 83),12,12. 4. 2018 12:18
546,Novela z. o smìnárenské èinnosti (snìmovní tisk 83),12,12. 4. 2018 12:19
547,Novela z. o nìkterıch pøestupcích (snìmovní tisk 84),12,12. 4. 2018 13:01
548,Poøad schùze,12,13. 4. 2018 9:07
549,Poøad schùze,12,13. 4. 2018 9:08
